genre,mfcc,stft,chromagram,mel,contrast,tonnetz,emotion
1,-7.755109,0.10788075,0.4015143,0.15273122,25.11006879780002,-0.008684972157322085,1
1,-7.72206,0.124681495,0.40694997,0.17142224,24.98930445190629,-0.011248381333730543,1
1,-7.6788926,0.10809826,0.4660517,0.11426273,23.457427758663417,0.001974704786558928,1
1,-7.3608766,0.14759187,0.464708,0.2793191,23.03169332206641,0.02103388000100001,1
1,-7.941963,0.11296981,0.42420313,0.20276722,24.233207830605604,0.023552816800112994,1
1,-7.6009293,0.13244808,0.4085473,0.39623165,25.675741561742193,0.02035991836099064,1
1,-8.236066,0.1151148,0.4440274,0.15686244,24.0137265636449,-0.009401744137308687,1
1,-7.7629137,0.16974051,0.43669546,0.3200933,24.668785635464236,0.020011643485304053,1
1,-7.928862,0.09619752,0.40789935,0.13121574,23.813888257938654,-0.03165365936272812,1
1,-7.9680357,0.114557885,0.37228513,0.2252324,25.575442680083597,-0.013984595645138978,1
1,-7.6593285,0.16372101,0.42870483,0.32200778,23.74302495954219,0.02719644164145475,1
1,-7.788726,0.10983074,0.39474037,0.18529943,24.578802918670853,-0.02539579850610672,1
1,-8.490304,0.07909811,0.4922018,0.042642307,21.8523957887983,0.013053704768175411,2
1,-7.9142632,0.10122159,0.60691476,0.072405145,21.602772520070864,0.008598258014553216,2
1,-8.408999,0.08926415,0.49843493,0.06903359,22.10856429187098,0.005915951798066776,2
1,-7.8250628,0.109456405,0.52409357,0.08800799,22.27059757869167,0.013839985185578989,2
1,-7.7789793,0.11689309,0.46600258,0.18304402,21.98867214996499,0.0015814292401195808,2
1,-7.8330374,0.117595725,0.4575837,0.18058148,22.69955838911057,0.0030161666693443233,2
1,-8.251897,0.11145468,0.49749163,0.11967015,22.47459354779466,0.0018872275624651751,2
1,-8.412251,0.11911466,0.45321238,0.19362804,22.636675861872313,0.017940516359977704,2
1,-8.562606,0.09797599,0.41083214,0.113346,23.614403691953537,0.0025194014944817174,2
1,-7.6642365,0.11262858,0.43227938,0.12749133,23.719127855248583,-0.011739099673205742,2
1,-8.018562,0.11469291,0.45614126,0.12285885,23.20634998262853,-0.006121422525610855,2
1,-8.071807,0.121891394,0.43194807,0.14856681,23.38773608743798,-0.004912760583192065,2
1,-7.7887254,0.09838678,0.55357337,0.09172167,22.034650081828776,0.004050064527596903,2
1,-8.41298,0.088057354,0.53427404,0.065567985,22.666411222322242,0.00801850768816585,2
1,-7.9025903,0.088976234,0.55373263,0.061473258,22.131598777324104,0.011115622811248775,2
1,-7.136561,0.13042402,0.53591174,0.12529594,22.072818344903084,0.0005969618830250724,2
1,-8.221193,0.08899996,0.5354808,0.055252038,21.896939438996945,0.007339588102416182,2
1,-7.823804,0.10471614,0.51249903,0.05260471,22.677233105915185,-0.0005205164667914369,2
1,-7.3231077,0.12460486,0.58700055,0.1040691,20.94971628936562,0.002824322494546741,2
1,-7.2116866,0.123482466,0.5540064,0.092677794,21.889193843478562,0.006751446627048831,2
1,-7.867106,0.10372235,0.5583481,0.0659333,21.30026687242029,0.01765660736922316,2
1,-7.750839,0.101494074,0.5408496,0.087233,21.81578685474321,-0.006835229414643629,2
1,-7.3955665,0.1268099,0.5048285,0.12787831,22.7103829096018,0.005405619677834986,2
1,-7.588109,0.112412855,0.5482372,0.094796605,21.101528124725046,0.004759757248891594,2
1,-7.7390122,0.093265735,0.48442864,0.12423602,22.630463523542556,-0.0018788232507427314,2
1,-7.6776934,0.102462925,0.5066785,0.06784547,22.37724942615163,0.0035169604585539934,2
1,-7.6371026,0.10943555,0.5017287,0.1484385,21.7025168917834,-0.002390293155404217,2
1,-7.7443857,0.09724634,0.47267708,0.07917352,22.62836524154805,-0.0006160570288238632,2
1,-7.665404,0.10285855,0.5239633,0.106617495,21.432051129244332,0.010319894110280224,2
1,-8.062329,0.08651095,0.45146623,0.0850319,23.267371779055402,0.01926245100180263,2
1,-8.130615,0.1075002,0.45766222,0.1004233,22.236404102219684,-0.0009652551824505005,2
1,-7.8888855,0.09962092,0.5004938,0.11042367,22.251059967887716,0.008148782367126418,2
1,-8.172726,0.10840165,0.52272075,0.12871373,21.54159891945672,0.020701977772898963,2
1,-7.067891,0.15772042,0.50166565,0.19763115,22.581777010223316,-0.006125437244409351,2
1,-8.275919,0.09120793,0.48722184,0.06060624,22.235468594044896,0.0011248824803622827,2
1,-7.8310304,0.081740804,0.48190856,0.08798294,22.365206842163307,-0.0002815204184461173,2
1,-7.600005,0.10849372,0.48093644,0.1406557,21.912519449227197,-0.012917338364586854,2
1,-7.9477615,0.10133946,0.5043411,0.07966119,22.36489758587772,-0.0071425960539623365,2
1,-8.026959,0.09629427,0.5480033,0.09779708,21.924736983729428,0.005571395830291404,2
1,-7.999524,0.09667748,0.55169564,0.071172476,21.77788972279635,0.011788388546800461,2
1,-8.098205,0.10214873,0.58609736,0.070848525,21.159768912461065,0.016427608037218735,2
1,-7.873105,0.0898801,0.5700453,0.049349718,21.785537651067063,0.00756463747036241,2
1,-6.433183,0.18516985,0.56901306,0.22199047,21.35857059633914,0.014995757106664601,2
1,-7.7789507,0.08826609,0.5147109,0.11999689,22.084218872045934,0.008717589622577246,2
1,-8.172102,0.087263554,0.564539,0.05250974,21.59889509873338,0.01807757468726379,2
1,-8.026979,0.11401862,0.5270348,0.094767794,21.9425454940471,0.002277056096889954,2
1,-8.668434,0.08164462,0.5208402,0.064424306,22.015040483774367,0.010122932644188813,2
1,-7.837068,0.14476225,0.4573518,0.27055335,22.7867573803039,-0.0022093692022998996,2
1,-7.475302,0.111418635,0.52841806,0.09753842,22.024775453416236,0.005141417430041106,2
1,-8.207714,0.105891705,0.46380043,0.07610398,22.690447399341362,0.0004406122473717242,2
1,-8.103285,0.04067965,0.4270122,0.023151841,23.705268209062204,0.003545604138943831,3
1,-8.144646,0.047783423,0.40224275,0.039051045,24.134244834598142,-0.006864527525092461,3
1,-8.240744,0.047409467,0.36595377,0.051156998,24.484935719917026,-0.005526232690862586,3
1,-7.831388,0.05299421,0.45309272,0.03957081,23.861100509969045,0.012334517839099257,3
1,-8.354288,0.049426395,0.44236007,0.06004962,22.885377069393957,-0.026961516554794767,3
1,-8.590761,0.04152794,0.37335685,0.03170088,24.13916889106233,-0.0037112917736822986,3
1,-7.473275,0.05467594,0.47928062,0.07134098,22.527485609064204,0.0005313065947729166,3
1,-7.631034,0.06053456,0.5024988,0.07535221,22.3268908054986,0.0023702633093730784,3
1,-8.33654,0.05066527,0.3544092,0.04409481,24.978587009768518,-0.002345421109583492,3
1,-7.7001343,0.05434442,0.44505194,0.05780856,22.920366216562314,0.009526076879935043,3
1,-7.7634454,0.049525384,0.47510853,0.05241086,22.675420035965903,-0.011576168625096231,3
1,-8.775249,0.03450847,0.41573712,0.024416935,23.281059531272767,-0.01872963768273498,3
1,-8.474825,0.04883128,0.44890103,0.02992474,23.27921617223753,0.030617692012584536,3
1,-8.038263,0.048651967,0.41774213,0.045121573,23.05351568974486,0.01973592025755795,3
1,-8.575942,0.05134045,0.41438666,0.04318603,23.799956059754827,0.020166703266184662,3
1,-8.298851,0.04648535,0.44229767,0.03138393,23.34325012822952,-0.004495043931453294,3
1,-8.86418,0.050373904,0.3962934,0.038272154,24.562156274313942,0.012304711556343198,3
1,-8.286349,0.055692177,0.47974622,0.057931222,23.10613474785092,-0.01242281669562561,3
1,-7.417718,0.07526577,0.45059106,0.11581074,22.560211604646838,0.003255825443311163,3
1,-7.697652,0.063919775,0.4200976,0.055344842,23.99125755583347,-0.02278179634032711,3
1,-8.459674,0.047912523,0.48615626,0.02644251,22.749417574562617,0.011612717511871687,3
1,-8.480885,0.04951193,0.42685306,0.05972717,23.288700304622033,0.0031647095636460616,3
1,-8.153425,0.04597725,0.49183694,0.052462716,22.292144058932216,-0.012025627395898958,3
1,-8.350008,0.0462011,0.48454127,0.03959199,21.576428855073594,-0.008719796856904159,3
1,-8.520678,0.043923892,0.42548454,0.036060154,24.42091206291041,-0.007878310316220702,3
1,-7.384037,0.06139373,0.48032096,0.07602717,22.845846441659265,-0.016496302896668296,3
1,-8.383751,0.03800221,0.4350175,0.019724077,22.996991490220076,-0.009295018743039668,3
1,-7.7292686,0.06410164,0.40959832,0.092384376,23.616733894559292,0.008475119681325397,3
1,-8.165275,0.061079066,0.454046,0.07633866,22.22231223046683,-0.006579639919564266,3
1,-7.64373,0.060479205,0.3788831,0.10178706,24.117919325444856,-0.024262939401758537,3
1,-8.384591,0.061710857,0.42836702,0.06277131,22.719756244867877,-0.012567018446457042,3
1,-8.296782,0.04394877,0.45119536,0.044734523,23.799393212787134,-0.005587769248018328,3
1,-8.522463,0.046494305,0.39919958,0.045624256,23.65790715798177,-0.0021371991028351343,3
1,-8.545227,0.05078667,0.38522434,0.044043437,24.562280583117417,-0.011447630789394555,3
1,-8.226658,0.048106648,0.42372906,0.035574656,23.963173778215587,0.0006442677212399158,3
1,-8.299044,0.04865413,0.4304684,0.025907775,24.058446066242766,0.0005736655519417731,3
1,-7.525232,0.06613448,0.42778352,0.08541664,23.363810502780996,-0.008744567162069427,3
1,-7.5829444,0.061690122,0.43643984,0.07299869,23.767242800606375,-0.017122553470224917,3
1,-7.672467,0.07113506,0.45064035,0.08857425,22.942814636617495,-0.01745797530592863,3
1,-6.9418554,0.06466414,0.41290918,0.0799349,23.91102013965634,-0.008649543217536103,3
1,-7.498366,0.070286155,0.47851205,0.08215368,22.382319085942477,0.0011824721556708054,3
1,-8.580645,0.04545436,0.42267004,0.028605426,23.84658686873817,-0.018475828764947133,3
1,-8.322643,0.05419649,0.43614542,0.038649157,23.516938389662553,-0.013909343241306877,3
1,-8.116269,0.041937463,0.4248469,0.023563128,23.554396162008768,0.007291791062830445,3
1,-8.027609,0.057339758,0.52863324,0.05900135,21.55480074095461,0.007052967050521927,3
1,-7.719058,0.05128929,0.4301021,0.035695694,23.900568505242852,-0.00718842612183514,3
1,-7.3396673,0.06569556,0.4231362,0.087707624,23.35335900205498,-0.011690440119836597,3
1,-8.611406,0.050847013,0.3903714,0.042186145,24.220956024879808,0.0051169776620793705,3
1,-8.882378,0.044269137,0.43533286,0.03015975,24.575139388407983,0.029240454524524437,3
1,-8.077826,0.06640596,0.40381035,0.09945517,24.033123500703873,-0.002994653876543128,3
1,-7.620706,0.046991024,0.42078468,0.027754799,24.569461596933447,-0.010892302646621143,4
1,-7.1817865,0.06183269,0.38815865,0.051636826,25.556811189178095,0.04843449528015675,4
1,-7.477507,0.05777845,0.40486154,0.046955187,25.3639390040361,0.028948322216328273,4
1,-7.5591316,0.053517427,0.4415249,0.03237837,24.37033646157564,-0.015271220227641326,4
1,-7.488959,0.053263776,0.3455565,0.053976752,25.45975397676829,-0.028391247166417288,4
1,-7.0743,0.058930933,0.37118903,0.050234623,25.75057214292561,0.036806246084685905,4
1,-7.2313523,0.060794726,0.37610805,0.060542583,25.339089336147318,-0.039989938622192925,4
1,-7.8938193,0.03895074,0.38614297,0.02889622,24.956169699740403,-0.026631445771068362,4
1,-7.4032426,0.053347092,0.37041596,0.0499542,26.525704062897166,0.035345809815109985,4
1,-7.5128264,0.055376977,0.43190852,0.04570695,25.44146586045772,0.05179532731956362,4
1,-7.7004266,0.057735704,0.3493248,0.056352265,25.64011141803802,-0.028197275695273607,4
1,-7.3842173,0.059756126,0.43348336,0.03948185,24.489178076561164,0.04093954214359667,4
1,-7.4808207,0.061823796,0.39168075,0.060465336,26.18085713434861,0.03974862785002937,4
1,-8.126492,0.04210078,0.42502737,0.025218014,24.761153500757114,-0.031044951185386794,4
1,-7.3711333,0.061021496,0.40856215,0.049310584,24.928329651954158,0.0216276691576424,4
1,-8.251778,0.042464595,0.40677452,0.021498598,24.659041607555423,-0.032991287752114844,4
1,-7.4275627,0.055841584,0.452993,0.045629315,24.78799451860532,0.039529757443175405,4
1,-7.7004004,0.058657166,0.453423,0.04419821,24.251088877785556,-0.035595942931924675,4
1,-7.3308334,0.064563066,0.4371836,0.05207097,24.32833616301436,-0.021120441092969417,4
1,-7.911968,0.041709445,0.44722655,0.019920697,23.729598069761078,-0.02170996132971804,4
1,-7.411223,0.057133052,0.4242648,0.04436861,24.385345837063856,0.02080165123431298,4
1,-7.8364654,0.053807326,0.42999914,0.04299514,25.267206718842438,0.016033665721331688,4
1,-7.8539824,0.051165905,0.41412437,0.03323769,24.602208086207487,-0.026894016588134773,4
1,-7.52518,0.055589605,0.38955247,0.054646038,25.007880338779223,0.048294647507641696,4
1,-7.497403,0.060008086,0.37762424,0.05316881,26.233583786065203,0.02504634504157507,4
1,-7.686662,0.055156425,0.40768775,0.050519012,24.66508110257302,0.03736203579062017,4
1,-7.83722,0.052028142,0.39318252,0.045150615,25.568565696064677,0.010553319176093765,4
1,-7.730302,0.05390571,0.4385787,0.041386906,24.79290414895473,-0.0005314517523950698,4
1,-7.715087,0.053629868,0.36570564,0.055943053,25.77356354886158,0.03337913203793593,4
1,-7.6878996,0.05508089,0.37324187,0.043930747,25.1639505658526,-0.02143271573681452,4
1,-8.018741,0.044318296,0.41527796,0.029146241,24.96915274096103,-0.030972095418495733,4
1,-7.9260316,0.051243126,0.43615568,0.039509974,24.062042180303127,-0.020016268509915246,4
1,-7.4179506,0.054714397,0.4095471,0.03818609,24.465198020665923,-0.039066537752548564,4
1,-8.18127,0.04163176,0.397006,0.02639517,25.27262996964809,-0.030947062330530517,4
1,-8.244838,0.043048978,0.41902897,0.02957629,24.836807208655816,-0.02871259317698444,4
1,-7.444158,0.0582698,0.37009946,0.054818984,25.899836971896224,-0.019111075579976624,4
1,-7.333171,0.054099865,0.39582276,0.047049943,26.17121031115799,0.022855644215482144,4
1,-7.61289,0.059593715,0.41674197,0.05419124,25.71731423581466,-0.03551420087863062,4
1,-7.319874,0.060488656,0.43353418,0.046328623,26.071413510742968,0.03978545644150558,4
1,-7.5298233,0.06146611,0.45862114,0.037480198,24.312728381402113,-0.02722982201942792,4
1,-7.996292,0.04407964,0.46522012,0.024831504,24.058961685006352,-0.015577025776303583,4
1,-7.3086815,0.055781487,0.42907515,0.04186485,24.95621736393604,-0.01939460929990857,4
1,-8.278064,0.03731655,0.40370283,0.024677755,24.665667582523504,-0.02940336141483851,4
1,-7.4699583,0.061689883,0.42906317,0.04984835,24.48897986542513,-0.02838549868858987,4
1,-7.476733,0.042639647,0.40513957,0.024971418,24.586163166941304,-0.03454077822514221,4
1,-7.8241806,0.0536404,0.3991237,0.05167125,25.11026483219707,0.04221992127232233,4
1,-7.686034,0.056438025,0.38086188,0.046784345,25.448517424988598,-0.026855874203790837,4
1,-7.835913,0.04630578,0.46409032,0.030250296,24.081854538728923,-0.024923822805180896,4
1,-7.6556005,0.05245439,0.3879869,0.048611324,25.633417996386136,0.034346785733081545,4
1,-7.8677,0.050087057,0.42416838,0.046290714,24.846958008557838,0.038603331062085335,4
1,-7.072117,0.21689235,0.45588222,0.68866014,24.876456876731698,0.024809992865419215,5
1,-7.458214,0.12361995,0.42737544,0.18085372,25.872977443676486,0.022170766979921264,5
1,-7.548046,0.1684062,0.43361974,0.36927444,25.970208148092663,-0.011317659938808578,5
1,-6.9087267,0.21471453,0.45022604,0.7524739,24.59448618286001,0.02241899647021452,5
1,-7.226487,0.1625171,0.40487492,0.3048764,25.863998613697838,-0.010000613292104022,5
1,-6.9033875,0.14524446,0.43786266,0.2967202,26.29438532862591,0.02895128678863056,5
1,-7.2584524,0.20976551,0.40587115,0.6621537,25.91503219349629,-0.015353015606877844,5
1,-7.360087,0.1573596,0.3726388,0.4488466,25.741570474067665,0.027472159773148253,5
1,-6.7931366,0.23021199,0.37956652,0.9183079,25.940667618535986,0.015872355762838835,5
1,-7.085552,0.19413854,0.4404272,0.4692423,25.92719068057476,-0.01427843746825152,5
1,-6.4928217,0.22709407,0.42142788,0.506647,27.15113387734537,-0.011426540955908565,5
1,-7.3248186,0.14832854,0.3788495,0.43819422,26.48591397007051,0.006462337645934536,5
1,-6.7338877,0.12616841,0.4439099,0.16722068,25.576591210739334,0.016697411032959884,5
1,-6.8889046,0.16956593,0.3916911,0.3501885,26.445905484040395,0.023897849982652625,5
1,-6.726409,0.21402504,0.42054296,0.9022988,24.814419274797046,0.023199001600088472,5
1,-7.152671,0.14758138,0.44274816,0.2638167,25.71291593423311,0.004084304251990429,5
1,-6.8483953,0.21881934,0.43028903,0.73137605,25.015497984160486,0.027211784901478405,5
1,-7.0391874,0.17475514,0.47124866,0.25872487,25.97276116832768,-0.015652182239249492,5
1,-7.0523973,0.21784103,0.41700602,0.46131682,25.851985973767732,-0.024118997267721164,5
1,-6.850699,0.15688507,0.43887946,0.20632768,25.576373135477134,0.026041373550542642,5
1,-6.9129725,0.24679896,0.46822587,0.6604054,24.334922753255885,0.006259167646865124,5
1,-6.8849883,0.1285985,0.4992113,0.17212057,24.73596013690502,0.017050459862811885,5
1,-7.321289,0.15639514,0.48523197,0.26687372,24.682966898901878,0.015203757203601509,5
1,-7.3121805,0.18947567,0.44806468,0.43751642,24.892491641027625,-0.022925422870774304,5
1,-7.270356,0.15940663,0.4126493,0.32122576,27.230756753187215,-0.023274218625314702,5
1,-6.831721,0.19214666,0.41218805,0.38117588,27.115016242243534,0.018874334265888217,5
1,-6.9554276,0.12521106,0.43610397,0.18426353,25.765250252710757,0.022838553388226324,5
1,-7.0611787,0.17066671,0.4512712,0.33680463,26.105672845406968,0.013529368274435018,5
1,-7.3521347,0.18041393,0.47640428,0.4495377,25.510061678794013,-0.03112985527388817,5
1,-7.391488,0.13839595,0.46210304,0.30347872,25.130498387997005,0.037337266397148315,5
1,-7.376157,0.19527087,0.41601583,0.38916576,26.582658656198443,0.014565443382067713,5
1,-7.1709785,0.20575368,0.44006,0.7358829,25.434881693629357,0.02489894678412703,5
1,-7.3275785,0.10228558,0.47660837,0.112191215,24.51155660298566,0.0195402072477767,5
1,-7.7008734,0.109811105,0.43813157,0.15083766,25.4683394097361,0.003487181896257361,5
1,-7.0374327,0.22151121,0.42170045,1.0178343,25.668956152402927,0.014815180099904374,5
1,-7.0078063,0.1797921,0.39104268,0.7295598,25.858020358706458,0.01718320620982494,5
1,-7.2849197,0.20009802,0.39093307,0.58864933,27.129176299046748,0.011528898886463563,5
1,-7.090276,0.18427758,0.4471523,0.4626796,26.748086327701998,-0.0006149867448970383,5
1,-6.991342,0.18159282,0.43816876,0.4429897,26.491852703197484,0.006156080976135161,5
1,-7.163643,0.21512555,0.41830635,0.5453044,27.15028842765515,-0.0017614922482977226,5
1,-6.874711,0.18005882,0.44061223,0.42452678,24.910471252793666,0.018260486467525837,5
1,-7.1850386,0.15177906,0.4933196,0.41279048,24.268445282842652,0.03177821311677972,5
1,-7.0615683,0.13581051,0.43789253,0.21295992,26.549125722321033,0.019537065636198624,5
1,-7.2346277,0.15845063,0.41431534,0.34487724,25.978059021313886,0.010168963622900044,5
1,-7.1975822,0.18020673,0.4889027,0.3546617,25.046439701666948,-0.01780167735477118,5
1,-7.3820977,0.20650792,0.46585143,0.6128236,24.784129336002586,-0.01979849400649364,5
1,-7.24961,0.16478932,0.42359233,0.32968104,26.309456583541966,-0.02684951483886408,5
1,-7.069663,0.16748565,0.40517727,0.4125342,26.799593907078044,0.018439103468463947,5
1,-7.1857386,0.17142028,0.4903063,0.40961027,24.574026109790235,0.01963305177418136,5
1,-7.3472366,0.14627296,0.48188913,0.14977047,24.8001161363139,0.00030835212127232814,5
0,-7.803571,0.61170405,0.48818162,2.449761,22.708253999633826,0.0032210771586965296,0
0,-7.207944,0.5167189,0.43294215,2.0486186,24.38857159734824,-0.014371349339659306,0
0,-7.77536,0.409836,0.4581169,1.3485298,23.101287730426304,0.006983386817571669,0
